# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.552706552706553111e-01,8.438804748260335387e-02,1.199352488870902428e-01,4.510650000000000000e+05,3.447293447293447444e-01,3.600000000000000000e+01,5.200000000000000000e+01,1.444444444444444420e+00
6.894586894586894887e-01,8.641833810888252532e-02,1.223310400647511093e-01,4.932120000000000000e+05,3.105413105413105668e-01,3.500000000000000000e+01,6.000000000000000000e+01,1.714285714285714191e+00
6.552706552706553111e-01,8.291444944740074263e-02,1.189639821934439512e-01,4.633680000000000000e+05,3.447293447293447444e-01,3.800000000000000000e+01,4.200000000000000000e+01,1.105263157894736947e+00
6.723646723646723444e-01,8.091690544412608044e-02,1.175718332658842596e-01,4.449550000000000000e+05,3.276353276353276556e-01,3.600000000000000000e+01,5.000000000000000000e+01,1.388888888888888840e+00
7.065527065527065220e-01,8.085141219811707580e-02,1.169243221367867319e-01,4.543750000000000000e+05,2.934472934472934225e-01,3.800000000000000000e+01,4.400000000000000000e+01,1.157894736842105310e+00
6.438746438746438816e-01,8.867785509619320605e-02,1.242411978955888369e-01,4.791410000000000000e+05,3.561253561253561184e-01,4.000000000000000000e+01,3.800000000000000000e+01,9.499999999999999556e-01
6.495726495726495964e-01,8.450266066311912239e-02,1.204046944556859539e-01,4.769290000000000000e+05,3.504273504273504036e-01,3.700000000000000000e+01,5.000000000000000000e+01,1.351351351351351315e+00
6.780626780626780592e-01,8.404420794105607606e-02,1.200161877782274372e-01,4.786260000000000000e+05,3.219373219373219408e-01,3.600000000000000000e+01,4.800000000000000000e+01,1.333333333333333259e+00
7.008547008547008073e-01,8.469914040114613629e-02,1.204694455685957066e-01,4.791370000000000000e+05,2.991452991452991372e-01,3.400000000000000000e+01,4.800000000000000000e+01,1.411764705882353033e+00
6.381766381766381668e-01,8.456815390912812702e-02,1.202428166734115789e-01,4.591540000000000000e+05,3.618233618233618332e-01,3.800000000000000000e+01,4.400000000000000000e+01,1.157894736842105310e+00
6.666666666666666297e-01,8.658207122390502997e-02,1.216511533791986982e-01,4.704330000000000000e+05,3.333333333333333148e-01,4.100000000000000000e+01,4.400000000000000000e+01,1.073170731707317138e+00
6.609686609686609149e-01,9.566925910765451679e-02,1.307324969647915835e-01,5.239710000000000000e+05,3.390313390313390296e-01,3.500000000000000000e+01,5.600000000000000000e+01,1.600000000000000089e+00
6.609686609686609149e-01,8.887433483422021996e-02,1.244354512343180952e-01,5.034550000000000000e+05,3.390313390313390296e-01,3.800000000000000000e+01,5.000000000000000000e+01,1.315789473684210620e+00
6.552706552706553111e-01,7.849365534179288117e-02,1.146256576284904877e-01,4.395870000000000000e+05,3.447293447293447444e-01,3.500000000000000000e+01,4.400000000000000000e+01,1.257142857142857117e+00
6.609686609686609149e-01,7.975440032746622387e-02,1.158073654390934792e-01,4.407870000000000000e+05,3.390313390313390296e-01,3.500000000000000000e+01,5.000000000000000000e+01,1.428571428571428603e+00
6.438746438746438816e-01,8.216127711829718239e-02,1.179927154997976596e-01,4.475470000000000000e+05,3.561253561253561184e-01,3.700000000000000000e+01,4.200000000000000000e+01,1.135135135135135087e+00
