Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.899999999999999467e-01,1.933225022354882056e-02,5.568647988129527687e-02,1.371360000000000000e+05,1.000000000000000021e-02,1.600000000000000000e+01,1.460000000000000000e+02,9.125000000000000000e+00
6.999999999999999556e-01,2.754373370612460750e-02,6.815546328507836316e-02,2.476880000000000000e+05,2.999999999999999889e-02,2.300000000000000000e+01,6.800000000000000000e+01,2.956521739130434590e+00
6.949999999999999512e-01,4.096925731413961908e-02,7.220788289130787574e-02,3.191500000000000000e+05,2.750000000000000014e-02,3.000000000000000000e+01,8.100000000000000000e+01,2.700000000000000178e+00
6.600000000000000311e-01,2.857646629135653094e-02,6.218282023466626535e-02,1.897090000000000000e+05,2.000000000000000042e-02,2.200000000000000000e+01,9.300000000000000000e+01,4.227272727272727515e+00
6.250000000000000000e-01,2.297200287150035977e-02,5.730744772378707635e-02,1.524000000000000000e+05,1.250000000000000069e-02,1.800000000000000000e+01,1.040000000000000000e+02,5.777777777777777679e+00
6.400000000000000133e-01,2.065465170463847908e-02,5.566154191448770966e-02,1.251350000000000000e+05,3.500000000000000333e-02,1.900000000000000000e+01,1.220000000000000000e+02,6.421052631578947789e+00
6.400000000000000133e-01,2.156144129167138906e-02,5.659671566977144547e-02,1.392270000000000000e+05,1.750000000000000167e-02,1.800000000000000000e+01,1.080000000000000000e+02,6.000000000000000000e+00
6.450000000000000178e-01,2.739260210828578859e-02,6.175887479893764354e-02,1.735200000000000000e+05,2.750000000000000014e-02,2.100000000000000000e+01,9.700000000000000000e+01,4.619047619047618625e+00
6.450000000000000178e-01,2.159922419113109379e-02,5.700819212209628367e-02,1.517800000000000000e+05,1.250000000000000069e-02,1.700000000000000000e+01,1.240000000000000000e+02,7.294117647058823373e+00
6.600000000000000311e-01,2.375284946033425285e-02,5.788102096036110145e-02,1.355880000000000000e+05,1.000000000000000021e-02,2.000000000000000000e+01,1.140000000000000000e+02,5.700000000000000178e+00
6.899999999999999467e-01,3.625898918149645517e-02,7.931520343146422625e-02,4.218440000000000000e+05,1.250000000000000069e-02,2.500000000000000000e+01,7.100000000000000000e+01,2.839999999999999858e+00
6.400000000000000133e-01,4.345033437866022141e-02,8.391625830746018977e-02,5.345640000000000000e+05,2.249999999999999917e-02,2.800000000000000000e+01,7.300000000000000000e+01,2.607142857142857206e+00
6.650000000000000355e-01,2.103248069923552635e-02,5.765657925909300346e-02,1.577190000000000000e+05,2.999999999999999889e-02,1.800000000000000000e+01,1.010000000000000000e+02,5.611111111111110716e+00
6.400000000000000133e-01,2.351355776375612522e-02,5.886607064925996474e-02,1.378280000000000000e+05,1.750000000000000167e-02,1.800000000000000000e+01,1.010000000000000000e+02,5.611111111111110716e+00
6.800000000000000488e-01,2.220375058248636596e-02,5.679621940423197624e-02,1.529300000000000000e+05,2.249999999999999917e-02,1.900000000000000000e+01,1.000000000000000000e+02,5.263157894736842479e+00
6.650000000000000355e-01,3.804737975592246968e-02,7.133505405304305103e-02,3.056050000000000000e+05,1.750000000000000167e-02,2.500000000000000000e+01,7.000000000000000000e+01,2.799999999999999822e+00
6.550000000000000266e-01,2.306016297023966849e-02,5.956433371987181896e-02,1.848450000000000000e+05,3.250000000000000111e-02,2.000000000000000000e+01,1.120000000000000000e+02,5.599999999999999645e+00
6.550000000000000266e-01,2.380322665961386031e-02,5.866656691479943397e-02,1.450780000000000000e+05,7.499999999999999722e-03,1.900000000000000000e+01,1.080000000000000000e+02,5.684210526315789380e+00
6.500000000000000222e-01,2.333723756627750431e-02,5.983865135475504443e-02,1.614060000000000000e+05,2.000000000000000042e-02,1.900000000000000000e+01,9.100000000000000000e+01,4.789473684210526550e+00
6.600000000000000311e-01,2.045314290752005618e-02,5.702066110550006728e-02,1.477340000000000000e+05,2.000000000000000042e-02,1.800000000000000000e+01,9.900000000000000000e+01,5.500000000000000000e+00
6.600000000000000311e-01,2.002493671364340491e-02,5.604808040000498759e-02,1.296110000000000000e+05,2.249999999999999917e-02,1.700000000000000000e+01,1.150000000000000000e+02,6.764705882352941124e+00
6.750000000000000444e-01,2.282087127366154086e-02,5.672140550380927460e-02,1.329310000000000000e+05,1.499999999999999944e-02,1.800000000000000000e+01,1.110000000000000000e+02,6.166666666666666963e+00
6.650000000000000355e-01,2.222893918212617143e-02,5.764411027568921986e-02,1.297780000000000000e+05,3.749999999999999861e-02,1.900000000000000000e+01,1.120000000000000000e+02,5.894736842105262831e+00
6.600000000000000311e-01,2.178813868842961743e-02,5.804311774461028139e-02,1.368110000000000000e+05,2.999999999999999889e-02,2.000000000000000000e+01,9.300000000000000000e+01,4.650000000000000355e+00
6.350000000000000089e-01,1.964710771904636111e-02,5.556179004725744774e-02,1.245820000000000000e+05,2.249999999999999917e-02,1.900000000000000000e+01,1.160000000000000000e+02,6.105263157894737169e+00
6.899999999999999467e-01,2.129696099545345944e-02,5.799324181099514697e-02,1.496350000000000000e+05,2.750000000000000014e-02,2.000000000000000000e+01,1.030000000000000000e+02,5.150000000000000355e+00
6.500000000000000222e-01,2.090653770103650944e-02,5.554932106385366414e-02,1.318670000000000000e+05,1.750000000000000167e-02,1.700000000000000000e+01,1.030000000000000000e+02,6.058823529411764497e+00
6.800000000000000488e-01,2.202743038500774506e-02,5.707053703911520171e-02,1.287540000000000000e+05,1.750000000000000167e-02,1.800000000000000000e+01,1.170000000000000000e+02,6.500000000000000000e+00
6.899999999999999467e-01,2.535232553746174372e-02,6.253195176997219940e-02,2.079480000000000000e+05,1.499999999999999944e-02,2.000000000000000000e+01,9.000000000000000000e+01,4.500000000000000000e+00
6.850000000000000533e-01,1.929446732408911583e-02,5.472636815920398079e-02,1.182060000000000000e+05,1.750000000000000167e-02,1.700000000000000000e+01,1.140000000000000000e+02,6.705882352941176627e+00
6.850000000000000533e-01,2.268233397564262468e-02,5.632239803488821306e-02,1.338280000000000000e+05,2.249999999999999917e-02,1.700000000000000000e+01,1.140000000000000000e+02,6.705882352941176627e+00
6.850000000000000533e-01,2.850090049243712148e-02,6.606067407324281437e-02,2.246300000000000000e+05,2.249999999999999917e-02,2.300000000000000000e+01,7.600000000000000000e+01,3.304347826086956541e+00
6.800000000000000488e-01,1.924409012480951184e-02,5.547450716343096250e-02,1.302680000000000000e+05,2.500000000000000139e-02,1.800000000000000000e+01,1.370000000000000000e+02,7.611111111111110716e+00
6.650000000000000355e-01,2.997443357136559891e-02,6.382872604396563898e-02,1.973050000000000000e+05,1.250000000000000069e-02,2.200000000000000000e+01,7.500000000000000000e+01,3.409090909090909172e+00
6.650000000000000355e-01,2.528935403836223700e-02,6.119777054576740205e-02,1.712540000000000000e+05,2.000000000000000042e-02,1.900000000000000000e+01,9.800000000000000000e+01,5.157894736842105310e+00
