# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.571428571428571397e-01,2.857095807397161055e-02,6.259768168793956866e-02,1.389790000000000000e+05,3.428571428571428603e-01,1.900000000000000000e+01,1.140000000000000000e+02,6.000000000000000000e+00
6.857142857142857206e-01,3.028356881731054245e-02,6.393266475644698854e-02,1.098410000000000000e+05,3.142857142857142794e-01,1.700000000000000000e+01,7.400000000000000000e+01,4.352941176470587870e+00
6.685714285714285943e-01,2.590323749300135064e-02,6.165342537119041649e-02,1.333860000000000000e+05,3.314285714285714057e-01,1.800000000000000000e+01,1.120000000000000000e+02,6.222222222222222321e+00
6.571428571428571397e-01,2.916378486974277942e-02,6.409546756967959835e-02,1.253870000000000000e+05,3.428571428571428603e-01,1.900000000000000000e+01,7.600000000000000000e+01,4.000000000000000000e+00
6.914285714285713924e-01,2.606791160293778567e-02,6.653750976816878715e-02,1.505500000000000000e+05,3.085714285714285521e-01,1.800000000000000000e+01,9.200000000000000000e+01,5.111111111111110716e+00
6.800000000000000488e-01,3.677172874880611092e-02,7.487301380567856768e-02,2.574010000000000000e+05,3.200000000000000067e-01,2.100000000000000000e+01,7.400000000000000000e+01,3.523809523809523725e+00
6.685714285714285943e-01,2.549155221816026134e-02,6.746548580359468250e-02,1.603970000000000000e+05,3.314285714285714057e-01,1.800000000000000000e+01,1.040000000000000000e+02,5.777777777777777679e+00
6.400000000000000133e-01,2.626552053486150978e-02,6.113245636884605261e-02,1.112200000000000000e+05,3.599999999999999867e-01,1.900000000000000000e+01,9.400000000000000000e+01,4.947368421052631859e+00
6.457142857142856851e-01,2.170404768962223840e-02,6.342797603542589535e-02,1.581990000000000000e+05,3.542857142857142594e-01,1.700000000000000000e+01,1.040000000000000000e+02,6.117647058823528994e+00
7.028571428571428470e-01,3.576721667819385275e-02,6.912607449856733588e-02,2.069780000000000000e+05,2.971428571428571530e-01,2.200000000000000000e+01,9.000000000000000000e+01,4.090909090909090828e+00
6.857142857142857206e-01,3.375819253696933642e-02,7.267517582703829360e-02,2.053030000000000000e+05,3.142857142857142794e-01,1.900000000000000000e+01,7.600000000000000000e+01,4.000000000000000000e+00
6.457142857142856851e-01,2.988835095346309770e-02,6.868650690283928384e-02,1.883710000000000000e+05,3.542857142857142594e-01,2.000000000000000000e+01,7.800000000000000000e+01,3.899999999999999911e+00
6.914285714285713924e-01,2.228040707439976273e-02,6.432339150820526319e-02,1.556120000000000000e+05,3.085714285714285521e-01,1.700000000000000000e+01,1.080000000000000000e+02,6.352941176470587870e+00
6.457142857142856851e-01,3.025063399532325684e-02,6.959820265694191543e-02,2.133580000000000000e+05,3.542857142857142594e-01,2.000000000000000000e+01,8.800000000000000000e+01,4.400000000000000355e+00
6.628571428571428115e-01,1.954681684945492812e-02,6.223951549882782153e-02,1.351340000000000000e+05,3.371428571428571330e-01,1.700000000000000000e+01,1.000000000000000000e+02,5.882352941176471006e+00
6.800000000000000488e-01,2.501399729934459734e-02,6.152318312060432726e-02,1.020540000000000000e+05,3.200000000000000067e-01,1.700000000000000000e+01,8.200000000000000000e+01,4.823529411764705621e+00
6.571428571428571397e-01,3.010242729638046288e-02,6.525136754363115854e-02,1.383530000000000000e+05,3.428571428571428603e-01,1.900000000000000000e+01,9.000000000000000000e+01,4.736842105263157521e+00
6.571428571428571397e-01,3.109047195599907651e-02,6.430711122688199943e-02,1.253010000000000000e+05,3.428571428571428603e-01,1.800000000000000000e+01,8.600000000000000000e+01,4.777777777777777679e+00
6.857142857142857206e-01,2.778052234627671757e-02,6.152318312060432726e-02,1.060860000000000000e+05,3.142857142857142794e-01,1.600000000000000000e+01,1.120000000000000000e+02,7.000000000000000000e+00
6.800000000000000488e-01,2.269209234924085203e-02,5.743683250846574884e-02,9.610100000000000000e+04,3.200000000000000067e-01,1.500000000000000000e+01,1.200000000000000000e+02,8.000000000000000000e+00
6.457142857142856851e-01,2.942726344564107477e-02,6.259768168793956866e-02,1.053590000000000000e+05,3.542857142857142594e-01,1.800000000000000000e+01,9.000000000000000000e+01,5.000000000000000000e+00
7.257142857142857562e-01,2.950960050060929402e-02,6.446991404011460924e-02,1.713190000000000000e+05,2.742857142857142994e-01,1.800000000000000000e+01,9.400000000000000000e+01,5.222222222222222321e+00
6.571428571428571397e-01,2.623258571287422070e-02,6.025332117738994853e-02,1.050390000000000000e+05,3.428571428571428603e-01,1.800000000000000000e+01,1.120000000000000000e+02,6.222222222222222321e+00
6.685714285714285943e-01,2.144056911372393959e-02,5.707866631935400170e-02,8.208400000000000000e+04,3.314285714285714057e-01,1.600000000000000000e+01,1.120000000000000000e+02,7.000000000000000000e+00
6.628571428571428115e-01,2.376247406382768490e-02,5.807176348007293820e-02,1.115800000000000000e+05,3.371428571428571330e-01,1.800000000000000000e+01,1.040000000000000000e+02,5.777777777777777679e+00
7.028571428571428470e-01,2.507986694331917205e-02,6.598398020317791657e-02,1.697540000000000000e+05,2.971428571428571530e-01,1.700000000000000000e+01,9.800000000000000000e+01,5.764705882352941124e+00
6.571428571428571397e-01,2.526100846424925161e-02,6.700963792654336670e-02,1.930770000000000000e+05,3.428571428571428603e-01,1.800000000000000000e+01,1.060000000000000000e+02,5.888888888888889284e+00
6.685714285714285943e-01,2.700655402957546913e-02,6.118129721281583694e-02,1.314760000000000000e+05,3.314285714285714057e-01,1.800000000000000000e+01,9.600000000000000000e+01,5.333333333333333037e+00
6.514285714285714679e-01,2.578796561604584578e-02,6.046496483459234267e-02,1.126960000000000000e+05,3.485714285714285876e-01,1.700000000000000000e+01,8.400000000000000000e+01,4.941176470588235503e+00
6.400000000000000133e-01,2.249448341731712792e-02,6.323261265954675803e-02,1.443360000000000000e+05,3.599999999999999867e-01,1.800000000000000000e+01,1.100000000000000000e+02,6.111111111111110716e+00
6.742857142857142660e-01,2.035371998814346564e-02,5.730659025787965960e-02,8.102300000000000000e+04,3.257142857142857340e-01,1.600000000000000000e+01,1.080000000000000000e+02,6.750000000000000000e+00
6.457142857142856851e-01,2.918025228073642396e-02,7.068898150560042060e-02,1.782400000000000000e+05,3.542857142857142594e-01,1.900000000000000000e+01,7.000000000000000000e+01,3.684210526315789380e+00
6.628571428571428115e-01,2.298850574712643646e-02,6.430711122688199943e-02,1.427200000000000000e+05,3.371428571428571330e-01,1.900000000000000000e+01,9.600000000000000000e+01,5.052631578947368141e+00
6.628571428571428115e-01,2.611731383591871583e-02,5.984631414430841706e-02,1.054120000000000000e+05,3.371428571428571330e-01,1.900000000000000000e+01,1.100000000000000000e+02,5.789473684210526550e+00
6.685714285714285943e-01,2.692421697460725336e-02,6.197903099765563611e-02,9.969700000000000000e+04,3.314285714285714057e-01,1.700000000000000000e+01,1.040000000000000000e+02,6.117647058823528994e+00
6.457142857142856851e-01,1.967855613740407753e-02,5.654141703568637406e-02,7.676900000000000000e+04,3.542857142857142594e-01,1.600000000000000000e+01,1.200000000000000000e+02,7.500000000000000000e+00
6.800000000000000488e-01,2.643019464479794481e-02,6.152318312060432726e-02,9.575100000000000000e+04,3.200000000000000067e-01,1.800000000000000000e+01,9.400000000000000000e+01,5.222222222222222321e+00
6.914285714285713924e-01,2.489872542238909248e-02,5.994399583224797878e-02,1.070060000000000000e+05,3.085714285714285521e-01,2.000000000000000000e+01,9.000000000000000000e+01,4.500000000000000000e+00
6.514285714285714679e-01,3.636004347396502162e-02,7.423808283407137831e-02,2.533890000000000000e+05,3.485714285714285876e-01,2.100000000000000000e+01,8.800000000000000000e+01,4.190476190476190688e+00
6.914285714285713924e-01,2.358133254289760533e-02,5.935790570461057375e-02,8.149800000000000000e+04,3.085714285714285521e-01,1.700000000000000000e+01,9.400000000000000000e+01,5.529411764705882248e+00
6.742857142857142660e-01,1.989263248032144271e-02,5.727402969523313209e-02,8.348900000000000000e+04,3.257142857142857340e-01,1.600000000000000000e+01,1.160000000000000000e+02,7.250000000000000000e+00
6.571428571428571397e-01,2.802753351118137184e-02,6.209299296691846853e-02,1.026100000000000000e+05,3.428571428571428603e-01,1.800000000000000000e+01,9.000000000000000000e+01,5.000000000000000000e+00
6.571428571428571397e-01,3.125514606593551153e-02,6.466527741599374657e-02,1.246030000000000000e+05,3.428571428571428603e-01,2.200000000000000000e+01,7.400000000000000000e+01,3.363636363636363757e+00
6.342857142857142305e-01,2.595263972598228081e-02,6.039984370929929458e-02,9.242200000000000000e+04,3.657142857142857140e-01,1.900000000000000000e+01,9.800000000000000000e+01,5.157894736842105310e+00
6.342857142857142305e-01,3.186444027270032842e-02,6.569093513935921058e-02,1.351010000000000000e+05,3.657142857142857140e-01,1.900000000000000000e+01,7.800000000000000000e+01,4.105263157894737169e+00
6.971428571428571752e-01,2.766525046932121271e-02,6.717244073977597651e-02,1.845070000000000000e+05,3.028571428571428803e-01,1.900000000000000000e+01,9.200000000000000000e+01,4.842105263157894690e+00
6.742857142857142660e-01,2.521160623126832145e-02,6.617934357905704001e-02,1.748650000000000000e+05,3.257142857142857340e-01,1.800000000000000000e+01,9.400000000000000000e+01,5.222222222222222321e+00
6.742857142857142660e-01,2.305437539110101117e-02,5.818572544933576368e-02,8.938700000000000000e+04,3.257142857142857340e-01,1.700000000000000000e+01,1.060000000000000000e+02,6.235294117647058876e+00
6.400000000000000133e-01,3.471330237460066442e-02,6.697707736389685307e-02,1.464990000000000000e+05,3.599999999999999867e-01,1.800000000000000000e+01,7.400000000000000000e+01,4.111111111111110716e+00
6.685714285714285943e-01,2.985541613147580861e-02,6.350937744204220026e-02,1.177990000000000000e+05,3.314285714285714057e-01,2.200000000000000000e+01,8.400000000000000000e+01,3.818181818181818343e+00
6.742857142857142660e-01,3.863254619108783677e-02,7.707085178431882788e-02,3.024230000000000000e+05,3.257142857142857340e-01,2.000000000000000000e+01,7.400000000000000000e+01,3.700000000000000178e+00
6.742857142857142660e-01,3.441688897671508346e-02,6.782365199270642964e-02,1.926110000000000000e+05,3.257142857142857340e-01,1.800000000000000000e+01,8.800000000000000000e+01,4.888888888888889284e+00
6.514285714285714679e-01,3.901129664394163699e-02,7.663128418859077584e-02,2.663130000000000000e+05,3.485714285714285876e-01,2.200000000000000000e+01,7.000000000000000000e+01,3.181818181818181657e+00
6.571428571428571397e-01,2.600204195896321097e-02,6.149062255795779974e-02,9.515500000000000000e+04,3.428571428571428603e-01,2.200000000000000000e+01,9.000000000000000000e+01,4.090909090909090828e+00
6.685714285714285943e-01,2.754997859236570784e-02,6.162086480854388898e-02,1.278520000000000000e+05,3.314285714285714057e-01,1.800000000000000000e+01,9.000000000000000000e+01,5.000000000000000000e+00
7.085714285714285188e-01,2.957547014458386872e-02,6.287444647043501089e-02,1.458580000000000000e+05,2.914285714285714257e-01,1.900000000000000000e+01,7.800000000000000000e+01,4.105263157894737169e+00
6.171428571428571042e-01,2.585383526002042048e-02,5.984631414430841706e-02,1.106810000000000000e+05,3.828571428571428403e-01,1.700000000000000000e+01,9.000000000000000000e+01,5.294117647058823373e+00
