# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.773049645390071261e-01,1.825502676940386759e-02,4.372085433285842482e-02,3.093010000000000000e+05,3.262411347517730764e-01,2.000000000000000000e+01,1.410000000000000000e+02,7.049999999999999822e+00
6.875000000000000000e-01,2.127717409770782733e-02,4.569647663570315654e-02,2.876420000000000000e+05,3.161764705882352811e-01,2.000000000000000000e+01,1.210000000000000000e+02,6.049999999999999822e+00
6.603415559772296550e-01,1.688212927756653839e-02,4.482235655192737256e-02,2.327600000000000000e+05,3.434535104364326297e-01,2.000000000000000000e+01,1.320000000000000000e+02,6.599999999999999645e+00
6.477732793522267274e-01,2.082817988423291827e-02,4.747922528299417660e-02,2.170640000000000000e+05,3.522267206477732726e-01,2.000000000000000000e+01,1.440000000000000000e+02,7.200000000000000178e+00
6.849315068493150305e-01,1.722716591548210593e-02,4.471964224286205380e-02,1.969490000000000000e+05,3.228962818003913715e-01,1.900000000000000000e+01,1.490000000000000000e+02,7.842105263157894690e+00
6.600660066006600601e-01,1.647419407804717739e-02,4.040343627664201576e-02,3.329360000000000000e+05,3.432343234323432246e-01,2.000000000000000000e+01,1.640000000000000000e+02,8.199999999999999289e+00
6.347992351816443835e-01,1.878938969414844715e-02,4.632001459587666709e-02,2.508390000000000000e+05,3.652007648183556165e-01,2.100000000000000000e+01,1.120000000000000000e+02,5.333333333333333037e+00
6.885245901639344135e-01,1.808137284991793298e-02,4.353729781286844180e-02,2.629100000000000000e+05,3.187613843351548293e-01,2.400000000000000000e+01,1.540000000000000000e+02,6.416666666666666963e+00
6.516853932584270037e-01,3.079462257896147664e-02,5.751729159082635823e-02,5.884170000000000000e+05,3.483146067415730518e-01,2.700000000000000000e+01,8.800000000000000000e+01,3.259259259259259078e+00
6.817391304347826253e-01,1.716012672467786757e-02,4.189638826321415155e-02,3.231020000000000000e+05,3.252173913043478470e-01,1.800000000000000000e+01,1.630000000000000000e+02,9.055555555555555358e+00
6.600331674958540562e-01,1.372021160745380032e-02,3.918618379506328547e-02,3.327680000000000000e+05,3.399668325041459438e-01,1.900000000000000000e+01,1.700000000000000000e+02,8.947368421052631859e+00
6.777777777777778123e-01,1.954604078873860978e-02,4.625895980666671486e-02,3.113620000000000000e+05,3.222222222222222432e-01,2.000000000000000000e+01,1.280000000000000000e+02,6.400000000000000355e+00
6.641221374045801484e-01,1.955268382379874575e-02,4.695054126165948416e-02,2.738710000000000000e+05,3.358778625954198516e-01,2.300000000000000000e+01,1.410000000000000000e+02,6.130434782608695343e+00
6.785714285714286031e-01,1.899192746904674808e-02,4.359589760566338901e-02,3.045620000000000000e+05,3.250000000000000111e-01,2.000000000000000000e+01,1.530000000000000000e+02,7.650000000000000355e+00
6.728624535315984589e-01,1.861502543150170969e-02,4.449962066349403417e-02,2.527180000000000000e+05,3.345724907063197251e-01,2.000000000000000000e+01,1.360000000000000000e+02,6.799999999999999822e+00
6.829268292682927344e-01,2.153689308015802051e-02,4.668681048415430912e-02,2.977770000000000000e+05,3.208255159474671658e-01,2.000000000000000000e+01,1.300000000000000000e+02,6.500000000000000000e+00
6.777408637873754138e-01,1.491403216860787660e-02,3.836321362849996058e-02,2.866200000000000000e+05,3.289036544850498234e-01,1.800000000000000000e+01,1.540000000000000000e+02,8.555555555555555358e+00
6.655112651646447608e-01,1.370169082125603788e-02,3.927389176741508114e-02,2.365170000000000000e+05,3.379549393414211234e-01,1.800000000000000000e+01,1.730000000000000000e+02,9.611111111111110716e+00
6.386233269598470264e-01,2.175303902751119650e-02,4.863346104725414787e-02,2.885330000000000000e+05,3.652007648183556165e-01,2.000000000000000000e+01,1.000000000000000000e+02,5.000000000000000000e+00
6.718146718146718044e-01,1.685334292954283192e-02,4.525368248772504431e-02,2.382820000000000000e+05,3.359073359073359022e-01,1.700000000000000000e+01,1.460000000000000000e+02,8.588235294117646745e+00
6.780303030303029832e-01,1.624807901818890038e-02,4.283412695571229417e-02,2.047050000000000000e+05,3.257575757575757458e-01,1.800000000000000000e+01,1.630000000000000000e+02,9.055555555555555358e+00
6.516853932584270037e-01,1.623665166669017654e-02,4.413206014953375417e-02,2.538980000000000000e+05,3.520599250936329860e-01,1.800000000000000000e+01,1.480000000000000000e+02,8.222222222222221433e+00
6.916221033868092949e-01,2.407998977766419649e-02,4.777975133214919928e-02,4.024800000000000000e+05,3.083778966131907051e-01,2.200000000000000000e+01,1.150000000000000000e+02,5.227272727272727515e+00
6.985815602836878968e-01,2.120693033634001717e-02,4.614351436336134454e-02,4.178480000000000000e+05,3.049645390070921946e-01,2.400000000000000000e+01,1.100000000000000000e+02,4.583333333333333037e+00
6.877470355731225560e-01,1.776677667766776714e-02,4.530287674436735135e-02,2.005470000000000000e+05,3.122529644268774440e-01,1.700000000000000000e+01,1.410000000000000000e+02,8.294117647058824261e+00
7.013487475915221037e-01,1.919299791640217273e-02,4.569472131852170271e-02,2.785450000000000000e+05,2.986512524084778408e-01,2.000000000000000000e+01,1.370000000000000000e+02,6.849999999999999645e+00
