# Cherries,colless,sackin,total_cophenetic,ladder,width,depth,wid_dep_ratio
6.909090909090909172e-01,1.786925132623349774e-02,4.385443890076819173e-02,2.777110000000000000e+05,3.599999999999999867e-01,1.900000000000000000e+01,1.540000000000000000e+02,8.105263157894736281e+00
6.763636363636363891e-01,1.760998763511626916e-02,4.623030015047121383e-02,2.965080000000000000e+05,3.454545454545454586e-01,2.100000000000000000e+01,1.560000000000000000e+02,7.428571428571428825e+00
6.690909090909090695e-01,1.695850451384733892e-02,4.543174678598770055e-02,3.279960000000000000e+05,3.563636363636363824e-01,1.900000000000000000e+01,1.410000000000000000e+02,7.421052631578947789e+00
6.836363636363635976e-01,2.105354127610918266e-02,4.962250204588052049e-02,4.878020000000000000e+05,3.272727272727272707e-01,2.200000000000000000e+01,1.400000000000000000e+02,6.363636363636363313e+00
6.472727272727272219e-01,2.808689987103293179e-02,5.972651197170085469e-02,8.356590000000000000e+05,3.709090909090909105e-01,2.900000000000000000e+01,9.800000000000000000e+01,3.379310344827586299e+00
6.690909090909090695e-01,2.004972544639889442e-02,4.706185158786727052e-02,2.988730000000000000e+05,4.072727272727272863e-01,2.300000000000000000e+01,1.390000000000000000e+02,6.043478260869565410e+00
6.836363636363635976e-01,2.000983872468855077e-02,4.881074945223198847e-02,5.172360000000000000e+05,3.454545454545454586e-01,2.400000000000000000e+01,1.660000000000000000e+02,6.916666666666666963e+00
6.690909090909090695e-01,1.905255740364032724e-02,4.454079881734906987e-02,2.955980000000000000e+05,3.745454545454545703e-01,2.000000000000000000e+01,1.490000000000000000e+02,7.450000000000000178e+00
7.018181818181817855e-01,2.166513767566776924e-02,4.694305852538211560e-02,2.938740000000000000e+05,3.454545454545454586e-01,2.400000000000000000e+01,1.260000000000000000e+02,5.250000000000000000e+00
6.618181818181818610e-01,1.671918418358528391e-02,4.458039650484411920e-02,2.827650000000000000e+05,3.745454545454545703e-01,2.000000000000000000e+01,1.440000000000000000e+02,7.200000000000000178e+00
6.836363636363635976e-01,1.721776820496456750e-02,4.657348010876164596e-02,2.796090000000000000e+05,3.636363636363636465e-01,2.000000000000000000e+01,1.580000000000000000e+02,7.900000000000000355e+00
6.690909090909090695e-01,1.876670256471620751e-02,4.397983157783585256e-02,2.873640000000000000e+05,3.745454545454545703e-01,1.800000000000000000e+01,1.480000000000000000e+02,8.222222222222221433e+00
6.472727272727272219e-01,1.913233084706101456e-02,4.943111322298777977e-02,5.055400000000000000e+05,3.927272727272727026e-01,2.000000000000000000e+01,1.600000000000000000e+02,8.000000000000000000e+00
6.618181818181818610e-01,2.025580684190233030e-02,4.468599033816424843e-02,3.890110000000000000e+05,3.709090909090909105e-01,2.100000000000000000e+01,1.520000000000000000e+02,7.238095238095238138e+00
6.836363636363635976e-01,2.294151277039873510e-02,4.656688049417914005e-02,4.062250000000000000e+05,3.381818181818181945e-01,2.300000000000000000e+01,1.150000000000000000e+02,5.000000000000000000e+00
6.909090909090909172e-01,1.978381396832994132e-02,5.067184076449935543e-02,4.239220000000000000e+05,3.781818181818181746e-01,2.300000000000000000e+01,1.470000000000000000e+02,6.391304347826086918e+00
6.545454545454545414e-01,2.289497826173666692e-02,5.145059528523534403e-02,5.769790000000000000e+05,3.636363636363636465e-01,2.300000000000000000e+01,1.410000000000000000e+02,6.130434782608695343e+00
6.836363636363635976e-01,1.857391674311621721e-02,4.721364272326496192e-02,4.060990000000000000e+05,3.599999999999999867e-01,2.000000000000000000e+01,1.450000000000000000e+02,7.250000000000000000e+00
6.545454545454545414e-01,2.861207504021910999e-02,5.843298751352921094e-02,9.106150000000000000e+05,3.599999999999999867e-01,2.500000000000000000e+01,1.260000000000000000e+02,5.040000000000000036e+00
6.690909090909090695e-01,2.141252177150226518e-02,4.621710092130619507e-02,3.670040000000000000e+05,3.854545454545454386e-01,2.100000000000000000e+01,1.360000000000000000e+02,6.476190476190476275e+00
6.581818181818182012e-01,2.081422094584712765e-02,5.068503999366436724e-02,4.584690000000000000e+05,4.072727272727272863e-01,2.600000000000000000e+01,1.320000000000000000e+02,5.076923076923076650e+00
6.763636363636363891e-01,1.555582146703362451e-02,4.282489902589688840e-02,2.862550000000000000e+05,3.599999999999999867e-01,2.100000000000000000e+01,1.650000000000000000e+02,7.857142857142856762e+00
6.763636363636363891e-01,2.051507053301955888e-02,4.795279955650590120e-02,4.009880000000000000e+05,3.781818181818181746e-01,2.400000000000000000e+01,1.430000000000000000e+02,5.958333333333333037e+00
6.690909090909090695e-01,1.729089386143353030e-02,4.285789709880943182e-02,2.870020000000000000e+05,3.418181818181817988e-01,1.900000000000000000e+01,1.660000000000000000e+02,8.736842105263157521e+00
6.109090909090909571e-01,2.030898913751611953e-02,4.483778147356194677e-02,2.920380000000000000e+05,4.036363636363636265e-01,2.000000000000000000e+01,1.460000000000000000e+02,7.299999999999999822e+00
6.727272727272727293e-01,2.343344900482629417e-02,5.117341147276999180e-02,5.589790000000000000e+05,3.418181818181817988e-01,2.400000000000000000e+01,1.340000000000000000e+02,5.583333333333333037e+00
6.727272727272727293e-01,1.948466355550237256e-02,4.754362345239038223e-02,4.680360000000000000e+05,3.527272727272727226e-01,2.200000000000000000e+01,1.290000000000000000e+02,5.863636363636363313e+00
6.545454545454545414e-01,2.151888636272984712e-02,5.269792244132942560e-02,6.737730000000000000e+05,3.745454545454545703e-01,2.100000000000000000e+01,1.470000000000000000e+02,7.000000000000000000e+00
6.800000000000000488e-01,1.994336085517131249e-02,4.468599033816424843e-02,2.986470000000000000e+05,3.563636363636363824e-01,2.300000000000000000e+01,1.260000000000000000e+02,5.478260869565217739e+00
6.509090909090908816e-01,1.800885485221969534e-02,4.672527124415934430e-02,2.960550000000000000e+05,4.109090909090908905e-01,2.200000000000000000e+01,1.380000000000000000e+02,6.272727272727272485e+00
6.545454545454545414e-01,1.784930796537832418e-02,4.425701539030120479e-02,2.395930000000000000e+05,3.672727272727272507e-01,1.800000000000000000e+01,1.330000000000000000e+02,7.388888888888889284e+00
6.800000000000000488e-01,1.504394187175089360e-02,4.539874871307515714e-02,2.468520000000000000e+05,3.745454545454545703e-01,2.000000000000000000e+01,1.490000000000000000e+02,7.450000000000000178e+00
6.581818181818182012e-01,2.669086461117094189e-02,5.498798870145983619e-02,6.000830000000000000e+05,3.818181818181818343e-01,2.500000000000000000e+01,1.200000000000000000e+02,4.799999999999999822e+00
6.909090909090909172e-01,2.264901014452288738e-02,4.714104696285736917e-02,3.453880000000000000e+05,3.781818181818181746e-01,2.000000000000000000e+01,1.520000000000000000e+02,7.599999999999999645e+00
6.945454545454545769e-01,1.852073444750242798e-02,4.940471476465774225e-02,4.537640000000000000e+05,3.636363636363636465e-01,2.300000000000000000e+01,1.430000000000000000e+02,6.217391304347826164e+00
6.581818181818182012e-01,1.407336497679922277e-02,4.564293445262796595e-02,2.513070000000000000e+05,4.036363636363636265e-01,1.900000000000000000e+01,1.650000000000000000e+02,8.684210526315789380e+00
6.690909090909090695e-01,2.038876258093680685e-02,4.684406430664449228e-02,3.909470000000000000e+05,3.454545454545454586e-01,2.400000000000000000e+01,1.190000000000000000e+02,4.958333333333333037e+00
6.618181818181818610e-01,1.700503902250940710e-02,4.502917029645468749e-02,4.393550000000000000e+05,3.599999999999999867e-01,1.800000000000000000e+01,1.690000000000000000e+02,9.388888888888889284e+00
6.763636363636363891e-01,1.958438035977822997e-02,4.679786700456693010e-02,2.815170000000000000e+05,3.490909090909091184e-01,2.000000000000000000e+01,1.590000000000000000e+02,7.950000000000000178e+00
6.509090909090908816e-01,2.039541036788853137e-02,5.005807660832607697e-02,3.920910000000000000e+05,3.890909090909090984e-01,2.100000000000000000e+01,1.260000000000000000e+02,6.000000000000000000e+00
6.800000000000000488e-01,1.446558440695092616e-02,4.319447744251735805e-02,2.235290000000000000e+05,3.490909090909091184e-01,2.000000000000000000e+01,1.780000000000000000e+02,8.900000000000000355e+00
6.727272727272727293e-01,1.922539986438514745e-02,4.679786700456693010e-02,3.692370000000000000e+05,3.745454545454545703e-01,2.100000000000000000e+01,1.400000000000000000e+02,6.666666666666666963e+00
6.690909090909090695e-01,2.244292874901945151e-02,5.006467622290858288e-02,4.579080000000000000e+05,3.745454545454545703e-01,2.400000000000000000e+01,1.360000000000000000e+02,5.666666666666666963e+00
6.581818181818182012e-01,1.981040511613683941e-02,4.757662152530292565e-02,5.281820000000000000e+05,3.563636363636363824e-01,2.200000000000000000e+01,1.520000000000000000e+02,6.909090909090909172e+00
6.872727272727272574e-01,1.866698576044035010e-02,4.351125894247775960e-02,2.975550000000000000e+05,3.236363636363636109e-01,2.000000000000000000e+01,1.460000000000000000e+02,7.299999999999999822e+00
6.581818181818182012e-01,2.008296438115751356e-02,4.654708165043161538e-02,3.864650000000000000e+05,3.781818181818181746e-01,2.300000000000000000e+01,1.310000000000000000e+02,5.695652173913043903e+00
6.945454545454545769e-01,1.783601239147487860e-02,4.209234180723845503e-02,3.263140000000000000e+05,3.345454545454545348e-01,1.800000000000000000e+01,1.620000000000000000e+02,9.000000000000000000e+00
